"region","lon","lat"
"20357",-95.8836266447002,16.6036649347996
"20358",-96.8607228129116,16.7434281981265
"20359",-96.6208854002477,17.3966666232901
"20360",-96.7327700940331,16.8384384125047
"20361",-96.2396009156219,16.3292268203075
"20362",-96.6504072828547,16.2920361490981
"20363",-96.5775533111843,17.2146933963
"20364",-97.2956836976822,16.1763682975688
"20365",-96.4984516546273,17.1815328317624
"20366",-96.7182045211704,16.0718612838468
"20367",-97.8382951346961,16.3403657743048
"20368",-96.6135370664977,16.7908234869816
"20369",-96.7323135165445,16.8843035987691
"20370",-97.5508656817535,17.3353493929597
"20371",-97.5351381192981,17.0615408500044
"20372",-97.6703240879424,17.0051373197611
"20373",-97.5561628391477,18.0205091023536
"20374",-96.8848639282232,18.1581778347965
"20375",-96.6863948029623,17.0454890907631
"20376",-98.2174984621867,17.570317937942
"20377",-97.6807192543767,16.7279660420201
"20378",-96.9005105067688,16.7892293142913
"20379",-97.7188596584135,17.1544283516105
"20380",-96.5835044111878,16.9508025612391
"20381",-98.1635349829209,17.8228016306004
"20382",-97.4615073356682,16.91849114842
"20383",-97.5670652150566,17.3788857291282
"20384",-96.6770613452956,16.3387268757048
"20385",-96.7487517819306,17.0189430640553
"20386",-97.4851018818088,16.4687321678913
"20387",-96.7897621962347,16.779894242286
"20388",-96.8534957051774,16.9218092272167
"20389",-96.7564904492673,16.8041185437839
"20390",-96.6986120564824,17.0635112088507
"20391",-96.6204437076265,16.1795772929011
"20392",-97.7332362777244,16.9431210972145
"20393",-96.6661517283735,16.7253168764675
"20394",-95.8467923808454,17.077894896394
"20395",-97.0804726354583,17.6240457319405
"20396",-96.814531708616,18.105589390047
"20397",-97.6914043747734,17.23101214745
"20398",-96.8921422689654,16.6766498334053
"20399",-96.7860230594734,17.0876543558041
"20400",-97.6496497073177,17.8693432913767
"20401",-96.9221442193288,15.8616881992019
"20402",-98.3124070722992,16.4294879784426
"20403",-96.7099665654182,16.9703876673055
"20404",-97.2585267765888,17.5660048180778
"20405",-97.6370806132226,17.5929656073467
"20406",-96.7469151780985,18.2930930570753
"20407",-94.3882884647743,16.9468803937373
"20408",-97.6045223275694,17.3467541750126
"20409",-96.6337388506615,17.0287259058423
"20410",-95.8646997710185,16.2318684447751
"20411",-96.6114436348105,17.0000456677849
"20412",-95.3522441638114,16.7348044008913
"20413",-96.2226857631637,15.7965792506283
"20414",-97.9261920926044,16.2073152592427
"20415",-97.996423631516,16.6153898335205
"20416",-97.1584089921871,17.8503821227958
"20417",-96.1332900628395,17.8498927578841
"20418",-95.4735486326171,16.5155520651415
"20419",-96.5408530076327,17.362998757644
"20420",-97.0416467264542,16.7378899302344
"20421",-95.2756742531604,16.4257731756842
"20422",-97.3316270301411,17.6465116055718
"20423",-97.5009455087353,17.4078867633959
"20424",-96.3501160641995,16.0988379262587
"20425",-96.7855260505145,17.8052836078683
"20426",-97.0322562468342,17.0484049885268
"20427",-95.0728684741977,16.8833920065574
"20428",-96.0517977726002,16.3035416525789
"20429",-97.0295689965094,16.5568854429785
"20430",-97.3954649353967,17.1364472225498
"20431",-97.0987316954284,17.9540523064933
"20432",-96.1616387888494,17.3788073192145
"20433",-97.180225512867,16.1652852364939
"20434",-96.9711986431996,18.174520844841
"20435",-95.9880884540776,16.9507658664649
"20436",-97.0529358204961,17.7208472049886
"20437",-96.0526346966618,17.1147662376956
"20438",-96.736235458983,17.9233352675544
"20439",-96.6815850867432,15.7730503623018
"20440",-95.6144634004179,16.6231524593495
"20441",-95.0254178147885,16.3634446081328
"20442",-96.2953691982923,17.270644230856
"20443",-96.4119772518082,17.2008899417016
"20444",-97.4593292028545,16.8813284952784
"20445",-97.5012304184228,17.1080242284832
"20446",-97.8036437478326,17.0374187731641
"20447",-97.9739866985593,16.7788688889138
"20448",-97.35724810429,16.6423577359945
"20449",-96.3699300168372,16.558704054528
"20450",-97.5213142746037,16.6286781272371
"20451",-97.1362509081301,17.6505694972143
"20452",-96.7323993534349,16.7990474478008
"20453",-95.6123696104574,15.9772252069267
"20454",-95.921747464479,17.0976656223564
"20455",-97.9746590886307,17.9196733948627
"20456",-97.7350824085677,17.7312822321706
"20457",-96.1654448675812,17.5291619051427
"20458",-96.393417430502,17.6158371302765
"20459",-97.7195496396382,18.2010146702543
"20460",-95.9261239301388,17.3716395318732
"20461",-98.1022540281628,17.429893095634
"20462",-97.689132988008,17.8035295396107
"20463",-97.0463897154328,17.4876625860749
"20464",-97.446117240738,17.8805646503738
"20465",-95.5824658064646,16.9283477273655
"20466",-97.6996010141517,16.5385259833507
"20467",-97.7844464920066,16.2020355480825
"20468",-95.983059113077,17.6563206758173
"20469",-98.020397651837,17.1938608860015
"20470",-95.5270607770621,16.7716984829242
"20471",-96.251331058767,17.41344137189
"20472",-95.260164105642,16.6230814056364
"20473",-96.3259635417452,17.1987318953779
"20474",-98.2585928815099,16.4833987645072
"20475",-96.4229235253767,16.829341289642
"20476",-97.7203937531279,17.9815217312106
"20477",-97.2662306209124,16.438805540083
"20478",-96.9122871990877,17.5235604459479
"20479",-97.386505716424,17.4286865437
"20480",-97.6999233703326,17.3354646517813
"20481",-97.7586302367788,17.0100919384151
"20482",-98.121600477555,16.2928511525059
"20483",-96.9124842673758,17.2313736385918
"20484",-98.2328387551935,17.7361358551069
"20485",-98.4659289826705,16.3337009022486
"20486",-97.4638066023721,17.6658407505674
"20487",-96.9987979581053,17.2880645652432
"20488",-97.3974951454435,17.7911882902262
"20489",-97.6770378503439,16.3427853304626
"20490",-96.979861990757,18.2152892018475
"20491",-97.3110155720398,16.7211515884412
"20492",-97.3543278131839,17.2109314959126
"20493",-97.3182722541714,17.4652455206986
"20494",-96.9706628487463,17.025851532645
"20495",-96.2191170080429,16.0033978718358
"20496",-96.3931567176078,17.2720884532984
"20497",-97.2376186256348,16.2065578631076
"20498",-95.4915555438227,17.4985253263718
"20499",-97.573380076041,17.4677428524343
"20500",-97.5316088491147,16.8494618304768
"20501",-98.2240368272499,17.6140814429073
"20502",-95.8857362279727,17.1941190396308
"20503",-96.2524496097869,17.2154356806932
"20504",-96.6464593799823,17.2600032495502
"20505",-94.7318590084922,16.5800042111964
"20506",-96.2105789987957,17.0719868585048
"20507",-98.3647284208805,16.329282477821
"20508",-95.1730981550483,16.63067071818
"20509",-96.6348066884265,15.8334383508921
"20510",-97.5234081341664,16.910568921596
"20511",-97.0670824465005,17.1740462370801
"20512",-96.3132899087311,16.178084045906
"20513",-95.2190196273034,16.8546074382612
"20514",-96.071543047311,17.3322241759322
"20515",-95.3899928705275,16.2084240886042
"20516",-97.2769430395298,16.5743642428109
"20517",-96.0771953626748,16.93259546345
"20518",-97.339258515045,17.399984028919
"20519",-96.5894591289203,17.0719072163826
"20520",-97.9860896863991,17.6809129603114
"20521",-97.3557613136196,17.6087459789895
"20522",-96.2892800105883,17.1250625722492
"20523",-97.345525831853,17.5312923189553
"20524",-97.6996366380404,17.6348450953761
"20525",-94.3324890321601,16.4649765594492
"20526",-97.1859696521996,16.0802306136479
"20527",-96.8755199473033,17.7949422368577
"20528",-97.9510510040565,17.4221614358741
"20529",-98.0035925311387,17.7733195723985
"20530",-96.6385095261062,16.8667939241638
"20531",-96.9149818629109,17.1454554403482
"20532",-97.7845149246954,17.1138077800004
"20533",-96.5802709613684,16.2423369576127
"20534",-96.8327931210323,16.3738219458021
"20535",-97.0384279171393,16.6513101533352
"20536",-97.4348980797384,17.4284481789827
"20537",-98.1405208894154,17.5607094456384
"20538",-96.5390038316702,16.3618639822206
"20539",-96.8273292103493,17.1611072043983
"20540",-97.5805922331168,17.6905722884849
"20541",-96.293969924623,17.3847630231437
"20542",-96.7698450472458,16.5709612128256
"20543",-97.5352808569752,16.3096756064526
"20544",-96.6713262764789,17.3277949763673
"20545",-97.11318356185,18.1074527533702
"20546",-96.5178443342815,17.0561915369252
"20547",-97.537119391202,17.7459198724195
"20548",-97.3012705434124,18.0066593198855
"20549",-97.857701144612,17.5822703629586
"20550",-96.5477159676502,17.004888459441
"20551",-96.4822854433694,16.9402725943727
"20552",-97.4735804625423,17.8705138920385
"20553",-96.6158290036545,17.0955466985492
"20554",-96.0209129181551,17.2458830498225
"20555",-96.7868664510674,16.9294027644324
"20556",-97.5007380953492,17.7768574170621
"20557",-94.8228000645199,16.4857159431929
"20558",-96.9881777813153,17.7644969784482
"20559",-96.3352261612887,17.7971676060929
"20560",-96.3804647277758,17.0576471301423
"20561",-96.4469396161199,16.7045882537898
"20562",-97.3945915785346,17.3789947166636
"20563",-96.796157463666,16.4429860449666
"20564",-97.2972286569128,17.0766028505773
"20565",-96.7672735438063,16.9497086660188
"20566",-97.3851941586926,16.7790591634541
"20567",-98.3966045198711,17.7762256994423
"20568",-97.83573175165,17.8854682812988
"20569",-97.1416423206692,17.2744215239987
"20570",-97.1186116832831,16.7419675044479
"21001",-97.9419530662823,19.1017668977858
"21002",-97.2306637755506,20.110274197065
"21003",-98.058656363511,18.2355973868414
"21004",-97.7656067742152,19.0249331726283
"21005",-98.6802815161129,18.762192320483
"21006",-97.8678575801265,20.0274321657895
"21007",-98.284581962909,18.5729887149023
"21008",-98.1347110692409,20.0617602613321
"21009",-98.1911046594317,18.2293596671994
"21010",-97.1244969733995,18.4220967541349
"21011",-98.5448094543402,18.0104366912939
"21012",-97.5176151706487,19.10078762268
"21013",-97.2986747632396,18.3540686723537
"21014",-97.79648175342,20.0551095875083
"21015",-98.0556514899124,19.0491928383535
"21016",-97.9282149386776,19.7714982340813
"21017",-97.4413345282045,19.8128099169162
"21018",-97.6903884251918,18.374589578927
"21019",-98.453334299777,18.9004027793584
"21020",-97.9076780243845,18.8052808580368
"21021",-98.5530554634261,18.5419384283585
"21022",-98.6128072038677,18.8242555929587
"21023",-97.3036612197708,18.9347308555076
"21024",-98.3932216496764,18.1824890893451
"21025",-97.4091863785416,20.0835491422051
"21026",-98.4751622807138,19.1065867818905
"21027",-97.480857131766,18.1396222821447
"21028",-97.750264826264,20.0312515924733
"21029",-97.6033314202646,20.0738887507655
"21030",-97.7293011990846,20.0562688343876
"21031",-98.1642676873015,18.5700409147226
"21032",-98.7902662440318,18.1897804747868
"21033",-98.7194464385038,18.7450666871704
"21034",-98.2922315485414,19.136610380326
"21035",-97.1173426286644,18.2447801508833
"21036",-96.965384926249,18.2826574868015
"21037",-97.8142727269736,18.4005040668498
"21038",-97.826603426884,18.9178610732237
"21039",-97.7941420497543,19.90875900027
"21040",-98.0431026317115,18.9629732111576
"21041",-98.2524533591645,19.1201578572753
"21042",-98.1922696924691,18.4458487999042
"21043",-97.5019868943858,20.0286665959486
"21044",-97.5745448723452,19.5990694734868
"21045",-97.4293581282448,18.975540332955
"21046",-97.4061243863293,18.6381775643825
"21047",-98.5991025397051,18.2762880203343
"21048",-98.5134453144926,19.1951139655058
"21049",-97.964653932818,20.0884534094543
"21050",-97.0703208109543,19.206262121479
"21051",-98.6259477570957,18.509979434175
"21052",-98.0585157702461,18.6483172940042
"21053",-98.1345605723379,19.8208667442048
"21054",-97.4348909784924,19.738421739939
"21055",-97.8793437176478,17.9588520517936
"21056",-98.4693124178843,18.1403194306434
"21057",-98.2375279211394,20.2608608119192
"21058",-97.2138099105536,19.2575468601676
"21059",-98.2796472023959,18.2301506463396
"21060",-98.4421881270657,19.1327789110239
"21061",-96.9274748992978,18.507207002845
"21062",-98.3783619483443,18.6175249898475
"21063",-97.3611113909118,18.8575823316905
"21064",-97.8116404740602,20.7091920927913
"21065",-97.666319119976,19.0216821407021
"21066",-98.1499677923081,18.0487407511282
"21067",-97.3772008809825,19.3197105408716
"21068",-97.7302080973857,20.1184290729274
"21069",-98.5178839729007,18.7713102029868
"21070",-98.0688108457725,18.6844789713318
"21071",-98.0521230043104,20.1651033757104
"21072",-97.6200638469958,20.1154406973566
"21073",-98.7280032592151,18.3879350145656
"21074",-98.4518068897868,19.1672000271545
"21075",-97.4006353750362,19.9215374372358
"21076",-97.3101150565439,20.0294468310986
"21077",-97.6820896036919,20.0446710621631
"21078",-97.7130538170013,19.9443581244618
"21079",-97.859328761255,18.7674530390013
"21080",-97.6285392783244,20.015518450446
"21081",-98.7128439196831,18.0346201902485
"21082",-97.8329414355083,18.4823245108651
"21083",-97.859253856812,19.6235635935456
"21084",-97.6396469880363,20.0435094705387
"21085",-98.4485918184545,18.5035821639253
"21086",-97.8755408250179,20.4565755548707
"21087",-98.9142333603928,18.3080874023776
"21088",-97.5692754622626,20.0461296677333
"21089",-97.7770529218198,20.204625145329
"21090",-98.3488521435774,19.1218677020027
"21091",-97.9968598752742,20.2232432937647
"21092",-97.7392389098596,18.5300268024107
"21093",-97.2944220791975,19.2762637316577
"21094",-97.6751854777068,19.4701506052071
"21095",-98.1021901080049,18.7431784382196
"21096",-97.6897278818444,19.146790730459
"21097",-97.889338101329,18.9076546179944
"21098",-97.8716935011352,18.6696067949891
"21099",-97.4254739533902,18.7346640850685
"21100",-98.1039101740503,20.2433633241611
"21101",-97.5893699041552,19.9612898114439
"21102",-98.4449790127728,19.0585165988575
"21103",-97.3341094414502,18.6287461486878
"21104",-97.8336790317643,19.1917644169375
"21105",-97.6745261815941,19.555179703086
"21106",-98.3193936303011,18.9304376296139
"21107",-97.6709116099348,20.1135140292439
"21108",-97.5844720254779,19.3293941870781
"21109",-98.1354945043214,20.2919864863439
"21110",-97.5374372195944,18.834544964551
"21111",-97.8774534117497,20.5546975203575
"21112",-97.9164760087623,18.0690479733636
"21113",-98.267232644294,18.1191434257505
"21114",-98.1754731238996,19.0096814494498
"21115",-97.6365953335732,18.9480822363632
"21116",-97.1125205004713,19.2542373485664
"21117",-97.822407826878,19.2640294818226
"21118",-97.8265146298247,18.9644493192834
"21119",-98.2902779457415,19.0229736528947
"21120",-97.2745287803832,18.4971038581641
"21121",-98.3350900401301,18.7682618655545
"21122",-98.5261253318523,19.2306044985553
"21123",-97.7863575186609,20.1094484667956
"21124",-97.3868363230339,18.3175592949026
"21125",-98.3466881403437,19.0098765685364
"21126",-98.3960476477936,19.0276161079586
"21127",-97.9189483371354,18.197046193288
"21128",-97.7281248110177,19.2537081979644
"21129",-97.2899488171995,18.2300010961773
"21130",-97.552794847024,19.0468637970912
"21131",-98.0322941963906,18.7453939565194
"21132",-98.4275253406704,19.268475410447
"21133",-98.3567888189015,18.6539343359966
"21134",-98.5005689349696,19.3492569427302
"21135",-97.7693567080077,18.0129294922605
"21136",-98.3084293675152,19.1754432679
"21137",-97.4979404002543,19.2242211068706
"21138",-98.5648809898284,19.0782819672426
"21139",-98.1375410734127,18.1407888635291
"21140",-98.3432604497565,19.0741718166661
"21141",-98.0437623268407,18.0407970386104
"21142",-97.6136797331133,19.1566973723038
"21143",-98.5606369633473,19.2450171300393
"21144",-97.7741135865071,18.9251320777629
"21145",-96.8291194775918,18.3785339619522
"21146",-98.0806763869823,18.6154452990273
"21147",-98.0482630560838,18.4040628002529
"21148",-98.3826851511802,18.9702053990275
"21149",-97.4254824150613,18.5552438201469
"21150",-98.1590728020447,18.7572054254315
"21151",-97.8672711121708,18.8885327629893
"21152",-97.7467981640596,19.1214401855442
"21153",-97.9694049803772,18.8853322575607
"21154",-97.7319029878831,18.8578354821448
"21155",-98.3204140201413,18.0690358986001
"21156",-97.4472919251853,18.4585957513012
"21157",-98.3049073200495,18.3510851925508
"21158",-97.4012817694956,20.1885311422138
"21159",-98.2507430912669,18.729847063259
"21160",-98.8391801429771,18.4535040880128
"21161",-97.5434315948476,18.554539774604
"21162",-97.7865572476908,20.009952784608
"21163",-98.0075031845108,19.1557023070996
"21164",-97.8777427691624,19.0113608800317
"21165",-98.6355421314503,18.7432872335658
"21166",-98.4324389670543,18.7209480173909
"21167",-97.8515942113623,19.9500614718478
"21168",-98.6538551542378,18.6459106369012
"21169",-97.936897079422,18.4977222853631
"21170",-97.4641650962257,19.4798368945293
"21171",-97.8653598520474,18.8073006040005
"21172",-97.7867990263217,19.8171419667257
"21173",-97.4449750122778,19.8550836879864
"21174",-97.3567469006724,19.8618611197157
"21175",-98.4801753481731,18.9995579860774
"21176",-98.5422116496103,18.6128330579213
"21177",-97.6286829981029,18.6550052194824
"21178",-97.9952091759656,20.3791630373854
"21179",-97.3539117744856,19.1337860984939
"21180",-98.5844324456942,19.3616262595798
"21181",-98.3436336929158,19.1572055674338
"21182",-97.8886981404159,18.8582939289354
"21183",-97.9085930481196,20.1672018390085
"21184",-97.8381430446976,20.1271106920502
"21185",-98.5373214912576,18.6884613874963
"21186",-97.4995807133863,19.8399531237459
"21187",-98.0480228068504,20.4011306241272
"21188",-98.6134201033099,18.922658307648
"21189",-97.8224080121819,18.8305235993328
"21190",-97.8498967248271,18.2933005435993
"21191",-98.3974137215544,17.9752890580422
"21192",-97.5305733856082,20.1044444020605
"21193",-98.0430416869105,18.8163117945018
"21194",-97.6887492100065,20.5089879488009
"21195",-97.1830572664824,18.5311503734968
"21196",-97.9460697863591,18.2784235594766
"21197",-97.9036817244436,20.3259294083387
"21198",-98.5984189732415,18.093880461965
"21199",-97.3603616865724,19.7214187233456
"21200",-97.6465028517247,19.8492690263684
"21201",-98.3390806597733,18.6574954636456
"21202",-97.6528740518381,19.9393000414417
"21203",-97.7805404753757,18.6934165319216
"21204",-97.4426862954209,19.9178056180752
"21205",-97.6807125770214,18.7657583785194
"21206",-98.0456881021374,18.5835057777339
"21207",-97.5811421022499,19.8537356314992
"21208",-97.9992907361034,19.964502886266
"21209",-97.5245009226879,18.2751713863293
"21210",-97.6924198075071,20.0035661444798
"21211",-97.5685541330698,19.7460705967725
"21212",-97.6842304799649,19.7156309804365
"21213",-97.7979162590876,20.2992546687953
"21214",-97.220814445273,18.328022299373
"21215",-97.7605046313064,19.9766810915225
"21216",-97.5985632379126,20.0082478966777
"21217",-96.9798265399616,18.3771935399027
"22001",-100.099133006889,20.1743775767273
"22002",-99.5935009796758,21.1422234852018
"22003",-99.6370176578709,21.4091970567883
"22004",-99.6579250288543,20.7913459486517
"22005",-100.100696455915,20.7574877809734
"22006",-100.44205404905,20.4873305825908
"22007",-99.8649245748283,20.646639997017
"22008",-100.315736896736,20.4042606086376
"22009",-99.3319374707035,21.3740017551208
"22010",-99.1901597395747,21.2580590400765
"22011",-100.27879717305,20.7211864236518
"22012",-100.173300566534,20.4714484349565
"22013",-99.829429350744,21.0983728054268
"22014",-100.45200485948,20.7284978626427
"22015",-99.5181026688491,20.9854118990762
"22016",-100.000583517832,20.3689174273431
"22017",-99.9532304880407,20.5516797036833
"22018",-99.9355361310583,20.9181241785328
"23001",-86.9025864760991,20.4422222773925
"23002",-88.0568104234791,19.6691453828098
"23003",-86.9884849206979,21.3627031351528
"23004",-88.4730027142526,18.5088322878109
"23005",-86.9403569846321,21.078083746394
"23006",-88.8165614402977,19.6359783268336
"23007",-87.3851746566135,21.050706392008
"23008",-87.3999988672278,20.5821967331626
"23009",-87.6668045920968,20.3064288634136
"23010",-88.5313101842758,18.975952486331
"23011",-87.1297136264745,20.93746017852
"24001",-101.253123749656,22.4497377597136
"24002",-99.6205538274812,22.1003950307828
"24003",-99.1114878270027,21.7230695925501
"24004",-100.638311055209,22.2707382851605
"24005",-99.6750248398794,21.9897168339189
"24006",-101.057212337484,23.6448597426854
"24007",-100.673825770953,23.9308986235893
"24008",-100.277586436067,22.4461964971352
"24009",-100.779218774679,22.1930605323786
"24010",-99.7169832933894,22.4390646095335
"24011",-100.210939893546,22.0145686761599
"24012",-98.9591043170209,21.630543368538
"24013",-99.0629180577599,22.1072205502588
"24014",-98.9059131365343,21.5150080402186
"24015",-101.119670942075,23.2195731632092
"24016",-98.5144574451518,22.2045872120191
"24017",-100.30375931448,22.8656222422148
"24018",-98.9815171451349,21.5232414079739
"24019",-99.6096393590294,21.6142934783652
"24020",-100.587827543462,23.5129412815956
"24021",-101.156569359518,22.258769982051
"24022",-101.171930211763,22.7332279459728
"24023",-99.6176658620116,21.824919844304
"24024",-100.033203319465,21.9603446468877
"24025",-101.628456751537,22.7980872985606
"24026",-98.8398838301251,21.6314128808094
"24027",-99.8962577073679,21.5736367891036
"24028",-100.960335542341,22.2689832484315
"24029",-98.6204384961346,21.4001227501352
"24030",-100.457281559922,22.1694737045819
"24031",-99.4054281820036,21.588816115466
"24032",-100.553943821949,21.7685680970332
"24033",-101.681943153877,23.3496296289897
"24034",-98.5975047806156,21.7970871274353
"24035",-100.85596110408,22.272648424979
"24036",-99.3559330004755,21.9328785981981
"24037",-98.7856948363635,21.2414561257284
"24038",-98.7464536220181,21.4174965565032
"24039",-98.7715105027024,21.5534771987296
"24040",-98.7346969571851,22.0928977743419
"24041",-98.8256436376329,21.7233913355915
"24042",-98.6655434615584,21.6072345957684
"24043",-100.496407559476,21.6648431811378
"24044",-100.914632433924,24.1096480351572
"24045",-101.09533881422,22.9256461252519
"24046",-101.274448064001,21.968439216996
"24047",-100.716950886645,23.2108533157648
"24048",-100.756334756099,23.6651259340154
"24049",-101.916588094644,22.9319854649431
"24050",-100.981094008386,21.8512927901354
"24051",-100.673362359057,22.6399544865734
"24052",-100.198296036664,22.2895641601461
"24053",-98.8700446719605,21.4261388062247
"24054",-99.0262645638611,21.3858236328771
"24055",-100.675742205193,22.010042704721
"24056",-100.803563660865,22.6590966772183
"24057",-98.8377845338735,21.329804241773
"24058",-99.3653711296622,22.4898297820578
"25001",-109.133636229063,25.8953974888831
"25002",-108.141067504224,25.1461653340728
"25003",-107.396403307039,25.5918062499507
"25004",-105.991193803137,23.4146288224023
"25005",-106.799258124264,24.4809639374151
"25006",-107.266372181795,24.6511815616757
"25007",-108.27728532643,26.6798293738206
"25008",-106.840896259641,24.042333512854
"25009",-105.685907795171,22.7235617629927
"25010",-108.68009888252,26.2541780637681
"25011",-108.558294170896,25.5348238611124
"25012",-106.306005109705,23.4675851704531
"25013",-107.779675199151,25.3597452556741
"25014",-105.805823778785,23.0559866210759
"25015",-108.077071006907,25.4206123899048
"25016",-106.370686793407,23.953751712959
"25017",-108.111206915737,25.9690802410588
"25018",-107.76462682509,24.7234846292845
"26001",-110.220216687681,29.7968083951389
"26002",-109.197604371923,31.1045783619648
"26003",-108.877524941615,27.0502065743477
"26004",-111.92407790412,31.1748931381203
"26005",-109.050544663918,28.8741021619289
"26006",-110.188641416396,30.4110165033384
"26007",-111.544482196746,30.816054178644
"26008",-109.087855768991,29.8444208814435
"26009",-109.385088475114,28.8941054535789
"26010",-108.818244615625,30.3101135830435
"26011",-109.979552993326,30.6703267971426
"26012",-110.159024779086,27.7429874705796
"26013",-110.273088638773,30.0610605746981
"26014",-110.119023010376,29.6251906458412
"26015",-109.00692310868,30.617635004284
"26016",-111.210953045024,30.1699453324817
"26017",-112.539820535133,30.8251114524342
"26018",-109.886898049677,27.7923385869295
"26019",-110.235294404519,30.9879401287124
"26020",-111.071989706164,29.7196541414171
"26021",-110.382195811533,28.724032873458
"26022",-110.630729840756,30.411736998083
"26023",-109.810776591614,30.0663462714852
"26024",-109.377067023723,29.6157575557954
"26025",-110.668686675493,28.0083019939447
"26026",-109.688315117665,27.0154021356557
"26027",-109.648136896265,30.8482106759769
"26028",-109.312705815937,29.760914699757
"26029",-110.625679123925,28.1427987042146
"26030",-111.402645071643,29.0270544044664
"26031",-108.914820610925,30.1234486593468
"26032",-109.381574227378,29.9755080733082
"26033",-109.405528109626,26.6506699288838
"26034",-110.246265719324,29.9303589783516
"26035",-110.746265538427,30.847588748649
"26036",-111.022889112057,30.7326598806234
"26037",-110.209984699154,28.95962964861
"26038",-109.722620584433,29.7284709925114
"26039",-109.957867108599,31.2296885206553
"26040",-108.852011324482,29.6354718866671
"26041",-109.480050830098,30.4866621426602
"26042",-109.402162816526,27.0778456626523
"26043",-111.001900356786,31.1987662883287
"26044",-109.492150209979,28.4570316262502
"26045",-110.819879074802,30.0293418086882
"26046",-111.655532388155,30.7615839817099
"26047",-112.094189621436,29.9515253105961
"26048",-113.29345417676,31.5303868978814
"26049",-109.364397411648,27.5792168240493
"26050",-110.543904186069,29.753215024806
"26051",-109.318469226875,28.0328760552699
"26052",-108.994383356289,29.0096254274696
"26053",-110.330183304192,29.8773233662263
"26054",-109.75841410059,28.6109238980085
"26055",-114.350385896643,32.0174922105216
"26056",-110.798466483062,29.4634828243102
"26057",-109.671808769205,29.266247351913
"26058",-111.059091528522,30.4522534790748
"26059",-110.548907614515,31.1926652689927
"26060",-111.45362960724,31.2818363809855
"26061",-109.611266465019,28.7897555200986
"26062",-109.886537135392,28.3918710762567
"26063",-109.528983047542,29.4734005825082
"26064",-111.581558929237,30.3121545243708
"26065",-111.402881075225,30.9212302998522
"26066",-110.329342961157,29.3423514132766
"26067",-109.333224214263,30.23445775681
"26068",-109.971086522488,29.0863003011178
"26069",-108.965380400515,28.420178286558
"26070",-112.907547777192,31.7200388652923
"26071",-109.851051340567,27.1055030168942
"26072",-110.358949479733,27.3598491659263
"27001",-91.3115691205587,17.804322229422
"27002",-93.647261560602,18.1705384381781
"27003",-92.5870517820927,18.3612566597491
"27004",-92.8610886959324,18.008023835905
"27005",-93.336757290275,18.2860488812396
"27006",-93.2204500842204,18.0766212700179
"27007",-91.6764044390906,17.706406922563
"27008",-93.69950520282,17.8269963867725
"27009",-92.7880203628808,17.7631552010797
"27010",-93.0848417431353,18.2121047460012
"27011",-92.1431363357826,18.0786822221121
"27012",-92.4594752512747,17.8452282504371
"27013",-92.9491810597167,18.1871679547826
"27014",-93.1996133317299,18.3811418181946
"27015",-92.7321922045652,17.5289353755891
"27016",-92.9521005475088,17.621996105784
"27017",-91.294009423205,17.4267013513871
"28001",-98.268029497957,24.1344801351023
"28002",-98.0362102704188,23.0015681415361
"28003",-98.0829425570734,22.5416029391173
"28004",-99.078941846834,22.56117377864
"28005",-98.8452327980618,24.9283937221174
"28006",-99.8736486834394,23.3283417050989
"28007",-98.8573477334352,26.1838736353572
"28008",-98.6167015165673,23.5389191144366
"28009",-97.8279007349701,22.2800353019629
"28010",-98.4401985313916,24.6283103365144
"28011",-99.1786606682057,23.0064242930721
"28012",-98.5550833899694,22.7851280940541
"28013",-99.0896842733048,23.8873280778107
"28014",-99.4823789300103,26.9039661783254
"28015",-98.6404939099763,26.1341431533391
"28016",-99.3801503823262,24.1958023350773
"28017",-99.413139831665,23.4785684588801
"28018",-98.5206916909902,24.2597579527607
"28019",-98.8577619028624,23.2721649533751
"28020",-99.5644306592042,24.588979379181
"28021",-98.8343791075633,22.571481304471
"28022",-97.5328017074162,25.6112286473554
"28023",-98.4404221655762,25.2231836028612
"28024",-99.2576244471391,26.4160892017956
"28025",-99.0680045710329,26.2388140339533
"28026",-99.7738998084645,23.6194403676669
"28027",-99.6737767822639,27.4755391143088
"28028",-99.2039832928411,22.5086280581094
"28029",-99.3358979250966,22.8303581305913
"28030",-98.8449858636846,24.022243369824
"28031",-99.5656135367622,23.2694070658499
"28032",-98.373526377212,25.8095462564894
"28033",-98.0380791578558,25.7441047148879
"28034",-98.9758705896661,24.4762264207318
"28035",-97.9579790178615,24.8905373020785
"28036",-98.7697914623934,24.6316019957074
"28037",-98.0379191285182,23.7829163942099
"28038",-97.8991555585434,22.2780699339445
"28039",-99.7765788864376,22.9411127087429
"28040",-97.8450779580979,25.7005305259151
"28041",-99.1660776802377,23.6975646012315
"28042",-99.361292669578,24.5604296309282
"28043",-98.9309234154588,23.0062063291382
"29001",-98.1645809733783,19.3554324430366
"29002",-98.1964109971145,19.3535879168231
"29003",-98.1817037827643,19.5412778735838
"29004",-97.7937147350858,19.4138662336708
"29005",-98.1288879880708,19.4244863569336
"29006",-98.5907375541704,19.5605159755516
"29007",-97.6762246909168,19.3343748891573
"29008",-97.7668551179577,19.3321186620613
"29009",-98.090944056864,19.3485182542248
"29010",-98.1294351381281,19.2887885962829
